gene_name	BLCA:exp	BLCA:dna	BLCA:muation	BRCA:exp	BRCA:dna	BRCA:muation	CHOL:exp	CHOL:dna	CHOL:muation	COAD:exp	COAD:dna	COAD:muation	ESCA:exp	ESCA:dna	ESCA:muation	HNSC:exp	HNSC:dna	HNSC:muation	KIRC:exp	KIRC:dna	KIRC:muation	KIRP:exp	KIRP:dna	KIRP:muation	LIHC:exp	LIHC:dna	LIHC:muation	LUAD:exp	LUAD:dna	LUAD:muation	LUSC:exp	LUSC:dna	LUSC:muation	PAAD:exp	PAAD:dna	PAAD:muation	PRAD:exp	PRAD:dna	PRAD:muation	READ:exp	READ:dna	READ:muation	THCA:exp	THCA:dna	THCA:muation	UCEC:exp	UCEC:dna	UCEC:muation	label
MDC1	0.3488914353910272	-0.1978669867669884	1.8701209685463764	0.260588481934094	-0.3994586387169693	1.1172087616962632	0.3566817765406256	-0.4060984128250653	-0.394420157951759	0.5184318036239642	-0.0922701769407633	1.4497434848096893	0.4436857217116437	-0.2641834373329896	2.126464127476809	0.9039587995012572	-0.0134627466305843	1.6594622953269171	-0.3053745634778343	0.279249623630714	0.363000028111958	-0.006056041072879	-0.1889994052167124	1.1119836047562022	0.5260458907125554	-0.2984252840101331	1.333258470410994	0.3382734839774756	-0.3738211837275238	1.778288415518707	0.3626938309066011	-0.3402422427059249	1.1516057668048914	-0.4166358333389008	-0.0308939509519881	-0.9202226373989671	-0.1136139329261003	-0.3359490316276219	1.3142379381866989	0.6508444362705882	0.1500645494166154	1.3155413722726843	-0.6030264037533496	-0.0389142786429284	1.70373100394662	0.0899368121829707	-0.5120852148589842	2.133921753670005	0
RHOA	-0.2020203255530031	0.089742296422368	2.0926444340121613	0.1601071624851852	-0.2158110817123615	0.7446702545798675	0.016023132772472	-0.0663096201286614	-0.394420157951759	-0.0760918366052188	-0.0061832246215645	0.3152484001702286	-0.2001276092830853	-0.0697645586391974	1.208657367315396	-0.3611577661237244	0.0286860386120838	1.4861244590545328	-0.1210055540220214	-0.0982399212871703	-0.936946727669201	0.3211399059695742	-0.8056784889808938	-0.9049517931737532	0.3870759861623705	0.214814059058975	-1.242268870937822	-0.3190872044608725	-0.1404520311075314	-0.1431988457677403	-0.5278818299572607	0.1476825839447738	-0.2764298597603436	-0.1340981275830798	-0.1301808735653503	0.7576495619598919	-0.1616547453062989	-0.4598874087232128	1.0919517652126658	-0.0661841898757814	0.1832366900501373	0.7611623460490302	0.0991519953458898	-0.1154116606768747	-0.4401846017127709	-0.2166966455721368	-0.0468995952467846	-0.4053656662182388	1
TUBA1C	0.7969950653405746	-0.3965897379409933	-0.1471305766093527	1.363764752869799	-0.453169636925449	0.7573290470726276	0.8041278021752315	-0.5459412508893328	-0.394420157951759	0.5057237091260534	-0.543885238550641	-0.9321314970095422	1.0988093052836954	-0.1827302065707051	0.2938297395056121	0.6655582440505177	-0.4063500586390345	-1.4269613878858811	0.4596065019185588	-0.1958901364666016	-0.936946727669201	0.8324409676501316	-1.4962872536287928	-0.9049517931737532	0.5039583608307363	0.0621356187101943	-1.242268870937822	0.96980839096925	-1.1509310306575116	-0.1425887604146769	1.165536516605213	-0.8502484550900667	-0.0650800007437948	0.5296315836315768	-0.1525415872855952	-0.9202226373989671	0.304125807706857	0.1410351241954332	-0.9493284295920216	0.307555470654847	-0.0938123210676838	1.077270245978625	0.062248724831778	-0.3067748760905935	-0.4401846017127709	1.3351506618485562	-0.1061415277870326	-0.4334407771272341	0
EEF2	-0.4255828485568654	-0.141130287670567	0.6718204369480575	-0.3155330819986583	0.4178583113842098	0.781302103102554	0.0594267797445525	-0.4526979765339513	2.291697716273773	0.6644322643173723	-0.1269975035492147	1.0543115451944571	-0.5881166759432471	0.2371326470066717	1.8497415261421577	-0.3570175858191018	0.1905510586789471	0.6504971029154665	0.3642618555246898	-0.1019248740419451	-0.936946727669201	0.4004631633474894	-0.251903231151497	1.5723533814035149	-0.0152515840972995	-0.031771045520161	0.7639896957695491	0.0398630339589384	-0.999179306331473	0.2903269163887542	0.1129846768161938	-0.4721085814820086	0.2555501850518581	-0.3446396660290815	0.0030058227907606	2.6380768756861945	1.1901165279682095	-2.760288787491308	1.0932663829471516	0.4141356822482025	-0.149766207313553	-0.1166639773322843	0.2926461816865239	-0.1777240895143496	-0.4401846017127709	-0.1376785202590672	-0.2776687516362531	1.83090992878462	0
TUFM	0.4884472216717568	0.2177229297401182	-0.1442738105831831	0.4739460986968297	0.214084382090439	0.338768051826345	-0.3230671977557748	-0.165854961633561	-0.394420157951759	0.3986295311338767	0.146442806976774	0.1132668038718366	0.0687449737168055	-0.0525480783851562	0.2958464190669118	-0.1936175942890719	0.2055693440180712	-0.1155712408910656	-0.2979361624565972	0.097442415822516	-0.936946727669201	0.3695187057885274	-0.5256465507726326	-0.9049517931737532	0.027006993167459	0.1206354170538452	-0.0831395103723964	0.4607973657012726	0.0037543163268058	-0.5248634308518376	0.366875975948375	0.1544453097799712	-0.477149804197636	-0.0209993826862075	-0.0333323387851483	-0.9202226373989671	0.3867786792325354	-0.4088334994998486	0.429985128894801	0.3386971887311731	0.2563900918465193	-1.2449082027143423	0.1716110535334283	0.0951149919436832	-0.4401846017127709	0.4674166464248036	0.3177273528664106	0.1890930541174232	0
RPS20	-0.2819613914042763	0.0285066393896551	-0.4297686396755428	-0.3572864025063024	-0.0839757535419846	-0.585675028498468	0.0490307713046705	-0.0496826157286277	-0.394420157951759	0.1890641146360348	0.176268396511305	-0.78395715694226	0.0602987641340674	-0.1938250915896903	-0.9731109792937064	-0.0471926474864132	-0.086049737955276	-0.4970494865089405	0.6032274547828489	0.167313440967377	-0.936946727669201	0.6384171359315971	-0.6279163903751853	-0.9049517931737532	0.3564465888589772	0.2329522246400361	-1.242268870937822	0.0266896341940552	-0.0553764307548554	-0.8097210721308247	0.0213377701351963	0.043588556834808	-0.7726033748414443	-0.5671761097065279	-0.1592355506213084	-0.9202226373989671	0.1245550637285747	-0.6177140786778088	-0.9493284295920216	0.3004709909620292	0.2574248568352845	-1.2449082027143423	0.5356018815170445	-0.032375006418445	-0.4401846017127709	0.0064717530757479	-0.1137734324391721	-1.288187079518349	0
RAN	0.4923345513395347	-0.0641866755425658	-0.8092103135582311	0.7341775221976927	-0.2898852330857784	-0.1877212942827095	0.5609057609294392	-1.110492244782427	-0.394420157951759	1.035567184298454	-0.0076120784624765	-0.0288616007973857	0.5955227521221431	-0.8619832872051428	0.7572624961669822	0.4554409938438202	-1.4543519795685678	-0.1148330967532311	0.2011566882669098	0.4886841672670908	0.8945593711991856	0.5809251206866759	0.3429679645502566	1.1168953290202452	0.5537958422451269	-0.1462395060690202	-1.242268870937822	0.5823220410294753	-0.8493982693335396	-1.470060888699416	0.7191243251219258	-0.2660266538892183	-0.7774182369090821	-0.2675707271122109	-0.4654418950714605	-0.9202226373989671	0.5014046681296253	0.1690592438974413	-0.9493284295920216	0.6907720700137678	0.03416404298192	0.6371104911759317	0.2045323347995019	0.9370488173107262	-0.4401846017127709	0.4550290135409726	0.0833169418145761	-0.7858970849718284	0
RPS11	-0.1116625513811533	0.0120071694200182	-0.7976711108434427	-0.1396009500634174	-0.0806768168207882	-1.510251392118005	0.2582561287124696	-0.4115081694412822	-0.394420157951759	0.6078590260668426	0.0316517628531321	-0.4900338678270729	0.3124814218934612	-0.3045353790459518	0.8191190580380754	-0.4607476026445031	0.0482646760333529	-1.4269613878858811	0.5691726304540681	-0.1764691882415797	0.3646553784776727	0.4869598356605385	-0.5746215578630516	-0.9049517931737532	0.2602308553379284	0.2911663795760847	-1.242268870937822	0.0603832203496742	-0.5884565567901221	-0.8037355187165415	0.086768681654257	0.0275356476081365	-0.7727456576202265	-0.0435324754448495	0.0904102021957312	1.3399584393958743	0.4633410883345736	-0.8885189147064423	0.4951937002366872	0.1549744753360836	-0.020847017284406	-1.2449082027143423	0.330894035777546	0.2132759129066495	-0.4401846017127709	0.0839558639016155	-0.2742419095021491	-0.9424059958112084	0
TMEM216	0.6624592566514661	-0.1768501675185235	-1.6961536479896433	0.1155629018764987	-0.1699812175560596	-0.5749498425930641	0.7571533326458084	0.210806602538572	-0.394420157951759	0.7237611142636475	-0.2583257805275274	-0.7054876958215401	0.6221153720576534	-0.634316409353942	-0.9731109792937064	0.01329577130503	0.0492003311903103	-1.4269613878858811	-0.1222132492060467	0.6592125245365063	-0.936946727669201	-0.1242145354895814	1.3596543895033049	-0.9049517931737532	0.2603838389816512	-0.0870307887405057	-1.242268870937822	0.5741162328990949	-0.8215359185484329	-1.470060888699416	0.4597784042198098	-1.164278160090403	-0.4794070750689276	0.2100061642589687	-0.8902332403511889	-0.9202226373989671	0.1957522104169349	-0.6734260713497006	-0.9493284295920216	0.7238272072193799	-0.3913608583249197	-0.0201209041868205	0.2069859149382109	0.8540913030509271	-0.4401846017127709	0.009320234016254	0.6580268115830945	-0.9772150760388286	0
AURKB	3.071541090047293	-0.4261007884033122	-0.4286864867068303	2.863239876811441	-0.5381246434146569	-0.1933774431752799	2.4032677829149853	-0.723325248722185	-0.394420157951759	1.2169493415494927	0.0951377206991924	-0.2099513742086683	2.9589339074340524	-0.0855461823014408	-0.9731109792937064	1.734277337285224	-0.3484152846008718	0.1894336617204285	2.302054393418394	0.0283727712534119	-0.936946727669201	2.705213627860266	-0.2294975875237384	0.5257052856989949	2.9476170405504933	-0.6435004892816553	-1.242268870937822	2.848542728744194	-0.1672077822195094	-0.3264837778217366	2.950189530194073	0.3681975525854966	-1.484058583715942	0.3099900843961528	-0.6431880676256102	-0.9202226373989671	2.2636007560752662	-0.9537701378963596	1.08586130504452	0.6297086009001854	0.1757529198673627	-0.153939980744319	1.7022366225508403	-0.0480985454303514	-0.4401846017127709	3.7208971360081486	-0.3410490388864119	-0.3546832046828282	1
RPL9	-0.6439038850756283	0.0085534320648508	-0.811602158038225	-0.5013887970962276	-0.2982964376798627	-0.2335716365503313	0.2025576706837736	-0.202733953140349	-0.394420157951759	-0.0126885192863638	-0.050986092541551	-0.9810552323528138	-0.4344327425401501	-0.1903099685835097	-0.9731109792937064	-0.6767957229289201	-0.080012185683054	-1.4269613878858811	0.4671530377342398	0.085326964522046	-0.936946727669201	0.2308220831226377	-0.5297897080821485	-0.9049517931737532	0.1469139452045409	0.0934322229842241	0.3768680683347633	0.0114751128260542	-0.2797310042224497	-1.470060888699416	-0.0939916883091822	-0.0452531442845402	-1.484058583715942	-0.3060769161490132	-0.0106929286863838	-0.9202226373989671	0.183179190849066	-0.9737946908350096	-0.9493284295920216	-0.0664419012599963	0.2107884819025505	-0.2050147056501936	0.2992192695741664	-0.4991966617309503	2.5962878229830726	-0.4285235184483758	-0.2732113123925787	-0.7274824663816418	0
UBE2N	0.2421628613692005	0.0324898286866663	0.0639345101912661	0.5947849737379933	-0.7102981335220282	-1.510251392118005	0.1616891227540983	-0.1092795207855983	-0.394420157951759	0.2978885499508352	0.0536605749977617	-1.2650554727794443	0.2480926205512197	-0.0045836908881	0.287916863056727	-0.0373540860188485	0.4504533845085614	-1.4269613878858811	-0.0643967378557194	-0.1878956202235794	-0.936946727669201	0.0020773516189374	1.130581624428444	0.5211268145698797	0.2137193544393578	0.209913488206445	1.0524635372445723	0.1127566142917536	0.3388285430830665	-0.8155558444724459	0.3003536325086254	0.1744177413144933	-1.484058583715942	-0.3638872373423754	-0.153378021923434	-0.9202226373989671	0.543748401675575	-0.5243416615906049	-0.9493284295920216	0.0994221019266768	0.1279247640203064	-1.2449082027143423	-0.1442941344623112	0.8514337380441342	-0.4401846017127709	0.3590561796878218	0.0339723040255575	-0.5452873586199086	0
ACTA1	-1.5873189138117465	2.262092672899937	-0.1482812130874144	0.6785238798748526	2.344547704986737	-0.1879229292509981	1.810127853619149	3.9425650000054	-0.394420157951759	0.3004569136222419	4.766563539846072	1.0421006008677114	-0.8626086450412805	4.242416542693253	0.2949508722663477	-3.357148783399252	4.3762002926417445	0.4373940253693161	-0.2720500930747505	2.584598863722856	-0.936946727669201	0.0716041888736035	2.4500367301189705	0.5250994755782271	0.8041575942017277	2.446449433278484	-1.242268870937822	-0.3752736635563168	4.493387191887367	0.4023159721800196	-0.092832016401885	2.110733772367851	1.073321976148567	0.2164542318921559	4.232656148095489	1.2318672654938592	-3.384321147159051	1.8087674563388687	0.4946693832198259	-0.3579388842374853	3.964782708225445	-1.2449082027143423	-0.300617321370531	0.9687360275017548	1.704342350445564	0.0584056749218293	2.793697221341203	-0.1319032785426878	0
RPL15	-0.3838172855385783	0.053649360674955	-0.1640060744199682	-0.3026454848343481	-0.0210018645262189	-0.1962903180070704	-0.101240210195956	-0.0919022241364968	2.078412241517139	0.288177717186644	0.2675764692839028	-1.2588202672502404	-0.5283104747505648	0.0891230337970359	-0.9731109792937064	-0.8116922110383478	0.2119031627154423	-0.5066125051363012	-0.0891839922234785	0.1816078597552888	-0.936946727669201	0.2425990050497065	-0.6071116903173894	-0.9049517931737532	0.0685783112921698	0.2551002184442205	-0.0870592718600087	-0.1876997636336705	0.1722226405199554	-0.8099185734257365	-0.2413540345274257	0.1846686528220453	-1.484058583715942	-0.3208831785942303	0.1130585701488732	0.7540295926546773	0.2835435920260398	-0.6312476774420245	-0.9493284295920216	0.1111159832710163	0.3287456607036357	-1.2449082027143423	0.2466818932826074	0.4558767509919452	-0.4401846017127709	-0.4066751328966663	-0.2961040888938444	-1.0844764543546337	0
SF3A1	-0.1113764502074941	0.428517917236078	0.3010920466802368	-0.1314432277603426	0.3939812396917945	-0.2059513414836598	0.0819748600446831	-0.3532787801473607	-0.394420157951759	0.0185965397576732	0.2085840625512785	0.2229898198090935	0.0020723655885412	0.1182369054236737	1.2213133668073757	0.1022080039896536	0.472011523487135	-0.1248620664951972	-0.0954063899615827	0.1405375631366413	0.3639733015908428	-0.0847742379051499	0.1928882056541912	1.570389070148575	0.1973060673289867	0.2192595817253386	-0.0843007791174087	-0.0519323191517994	0.2913036462998405	0.7370034347604046	0.1105405051979407	0.3099911098249527	0.3936901326388136	-0.1517207866864565	0.3505564302800186	-0.9202226373989671	0.1925493516057272	-0.3990798442062648	0.4951050974201995	0.1918321650316748	0.4207897316897973	-0.1893779623544597	-0.1206839560300141	0.1505758893819518	1.7082140768577774	-0.2792552130211499	0.3989801398399591	0.2948869409676531	0
TRIP6	-0.1884556003327577	-0.6493180713134776	-0.7980746668223464	-0.3171617979597569	0.565952024498577	0.1104614610884216	0.1780380901896208	-2.231384436052034	-0.394420157951759	1.219759770648129	-0.9717328702012916	0.3551747178076587	1.1497438886230074	-0.7404585118678232	-0.9731109792937064	0.2556765814225816	-0.3428504484852427	-0.4947481103428678	0.0861273030064665	-1.1662719467055505	-0.936946727669201	0.4800880018252649	-1.7075806682182466	1.1176274938522195	0.1763916009197605	0.0157175095234285	0.3897095159195054	0.2612469379235725	-0.8969640956620797	0.293975605828601	0.3937044057116448	-1.4869863576475495	-0.4800229871871546	0.8499981569030911	-2.517243712657349	1.1466712724842174	-1.8323555276696504	4.466994525845889	-0.9493284295920216	0.3314961533059161	-0.510878346880792	-0.0202262212773375	0.2355265546755222	-0.7599367792962914	-0.4401846017127709	-0.3706131445864081	0.0378288795659968	-0.3463729865142947	0
DHX15	0.1063857656325461	-0.292450145518966	1.2739419458082673	0.4779422464263361	-0.5206465470720496	1.2461719174651384	0.4285700687832942	-0.5941376883535888	-0.394420157951759	0.4074021342053587	-0.5275812428696276	1.1454082573666289	0.2282057659748089	-0.1461117855441366	0.2956520803944591	0.101193326032157	-0.4138830092869738	0.4390937924313035	-0.0947486845117027	0.1434992055071311	1.665361033061838	0.0277739950872087	-0.3572246477178725	0.5254514453290398	0.2589021905507537	0.0002335896921286	0.7618041450839337	0.4384126956530688	-0.5309264197514479	0.1633545099355838	0.3018148736741934	-0.1592667614786533	0.9771468464943798	0.1816063051884439	-0.1621917179883698	1.7418736820333205	0.5339511090978653	-0.8627685821285397	1.444976948060152	0.3880705469865597	-0.3974438054855743	0.6985610390761828	-0.1700534752099606	-0.0511318271212324	-0.4401846017127709	0.3257823408933329	-0.6235319462669578	1.065248932860465	0
PRMT5	0.5278935181106038	0.0900801890084519	0.3050007318684041	0.2695564680023376	-0.1841074780545782	1.0841022249264116	0.3123645805469374	-0.2544342011669326	-0.394420157951759	0.963799012287416	-0.0732218681092562	-0.0588381017898524	0.5714330945293433	-0.0960871832767128	0.8156609690554831	0.1476457275709902	-0.0393366318171234	0.1860917353512835	-0.2736910721817587	-0.1194778085794713	0.3596949024738369	0.0594527496127921	-0.9419913391093512	1.114154689090578	0.4185652964769615	0.1713372276636189	-1.242268870937822	0.7478725949941807	-0.098998390560736	0.3966986787214704	0.5733764758000979	0.1235049821001155	0.362972640478083	0.1330308583028892	-0.2523711620681176	0.2224705195103634	0.4002416978642121	-0.4392282715769878	0.9057563327941928	0.7210121556589978	0.0779700654595476	-1.2449082027143423	-0.5305066544965413	0.0739095347309784	-0.4401846017127709	0.1517075006415492	0.321577194777065	0.1440399967716252	0
SNCA	-1.4261160096874963	1.6302879291980823	-0.8249737756756527	-1.7467732265066338	3.8441801086868974	-1.510251392118005	0.3824563279138578	4.715987703043368	-0.394420157951759	-1.4717676559725466	3.894394251747168	-1.2870357063622428	-0.514219258772432	4.72207691573441	-0.9731109792937064	-0.993320792143788	0.812460256298189	-0.4984415793952658	-0.64423439866966	1.774383712745366	-0.936946727669201	-0.1438111743878452	1.1535984990578183	-0.9049517931737532	-1.1645307610079458	3.0548591852732256	-0.0931925448018469	-1.4877221898364053	3.103948385301909	-0.188808832597122	-0.1731638499141204	0.5041761568302885	-0.5177484735361079	-1.220592505867233	3.5970800316115765	-0.9202226373989671	0.2344893367938695	2.112907252316515	-0.9493284295920216	-2.1717298980626305	3.2316199963557417	-0.4890163888815261	-1.342938749930977	0.1774170201140804	-0.4401846017127709	-2.459993442195834	3.1008939459452995	-1.1963342870449494	0
LMO2	-0.549460776033176	-0.01656955665704	-0.4278268826323255	-1.0942384135978735	0.1069547761251946	-0.5756207154745373	-0.2472063167755384	0.4064966345027656	-0.394420157951759	-1.0511484035113168	-0.0783207691067388	-1.981556335032571	-0.2005973357971215	0.2733566972802168	-0.9731109792937064	-1.391833489147757	-0.8163256656076087	-1.4269613878858811	-0.2094122415620741	-0.3268063059436961	-0.936946727669201	-0.9423986400060498	-0.3530066734777164	-0.9049517931737532	-0.0817555079226054	-0.6855471442438897	-1.242268870937822	-1.6119999112136592	1.0911456192172604	-0.1373448525656203	-1.3278735178548209	0.4323457108438408	-0.7762744851464047	-1.0359904078789757	-0.1258792371572719	-0.9202226373989671	-0.8486494670957867	0.0839863218949912	-0.9493284295920216	-0.804979005052442	-0.3670459806311074	0.3966069354619039	-0.2041608591136466	-0.2400854694927878	-0.4401846017127709	-0.2386276302798881	-0.4211478772696693	-0.4429783615182454	1
NFKB2	-0.4303631142245273	0.275685977267692	-0.4427296758162473	0.3974820726415865	-0.1281888155755903	1.2265938006159096	0.544602886566437	-0.0939959736237486	-0.394420157951759	0.4882765081881651	0.093570270193149	-0.1005814193240886	1.0141245620775852	-0.0770826473060662	0.2906551761087694	0.4495653837547624	0.3183803827455148	0.0919804980875311	0.7790022686016828	0.1397441291435441	-0.936946727669201	0.5382495261396893	-0.4148066968867673	1.5610606992087743	0.801584706221379	0.3317573033685709	0.721244063174193	0.1645585163808496	0.034629840922126	-0.002713738197144	-0.0042585375975228	0.2470275685657078	-0.2599495032888153	-0.4850320286321621	-0.0199587942270112	-0.9202226373989671	0.8481129077545317	-0.3739917759392968	-0.9493284295920216	0.4825203868813253	0.4349739338998344	0.243016408979343	0.5323834984765271	0.1140696057964761	-0.4401846017127709	0.2012616021130891	0.1175357504119314	0.4172678954781558	1
JUP	1.1152594949823558	-0.4959803136014729	0.2974986011716173	0.7157153993459733	-0.328461887808365	0.3499371288618212	0.599591345368693	-0.8531000354899421	2.145863381480716	0.1180785765572595	-0.1468384682158898	0.981926209395679	1.500736247221333	-0.3179506508477557	0.2345227371094528	0.3908386372742017	0.0616726522938217	1.0144301151851949	-0.7508599448223229	0.83602550072192	0.3629315279792041	-0.3374002063890748	0.5595113412002582	0.5188717998296855	-0.0342635571143672	0.3144345026919489	-1.242268870937822	0.5593396983578256	-0.6456920898989995	-0.1525797403228356	1.472636024538848	-0.4883718103593402	0.6298769393765656	1.0207436230766525	-0.6537680674905506	0.2472621137296952	0.5573427771513534	-0.5463099801376724	0.2357782059738171	0.3824877158279441	0.0596846562360422	0.2018643246146064	0.1612888100261483	-0.1088161556837991	-0.4401846017127709	0.2477511796942275	-0.3372505288322103	0.6371983702942294	0
FGFR1	-1.758283507208242	0.5950037110141813	0.3525997149259051	-1.179009327684564	1.405554345450628	0.364670574103736	1.206871164388487	0.0939524281952172	-0.394420157951759	-0.7784966589063501	0.3563002198651716	0.6179396474929282	-0.6018022254994335	1.2864935423643078	0.2593485476703616	-0.2095191295717131	0.1052279517262432	-0.1299937943427204	-0.0229869964271858	0.2911388385733779	1.2823187240848934	0.3043927086698411	0.3607602933541743	-0.9049517931737532	-0.9889263649446128	-0.8675701347430175	0.7203852324018757	-0.4217557507137411	0.0582120056660822	0.0196003307738607	-0.3383999559178602	0.0889670358807231	-0.0122822304639947	-0.1384215055263522	0.8299602992042808	-0.9202226373989671	-1.023965817130777	1.7556979318935937	1.0766415380252752	-1.0467523714593698	-0.0317382515869179	0.0656985096387174	-0.3597041690246306	0.4419532014929334	-0.4401846017127709	0.2469897139991394	0.454874885789284	-0.1279087050189401	1
RPL12	-0.3995309180046388	0.1002941732372008	-0.4269464563751381	-0.1591429699189702	-0.3696740035533001	-0.5773809090664289	0.2447768152409681	-1.6924187161609905	-0.394420157951759	0.8058002229256854	0.332232683600567	-0.6901392151334396	0.3297228386432383	-0.1319721286498697	-0.9731109792937064	-0.2449690868134788	0.07486964217209	-0.4936295882591889	0.5461640845616687	-0.9834784181187493	0.9043634109419404	0.6847486032969452	-0.4748467759350857	-0.9049517931737532	-0.0065653986485209	-0.7651526116174132	-1.242268870937822	0.3931658165371485	-0.481269679830537	-1.470060888699416	0.2647323090958211	-0.2498464077524949	-1.484058583715942	-0.2733092422908926	-0.1575039342711733	-0.9202226373989671	0.8375064625516451	-0.5931938844088623	-0.9493284295920216	0.7597968467782298	0.3496730020464954	-1.2449082027143423	0.7357717755055428	-0.8454954589422016	1.7096848413077064	0.2320883637772166	-0.1187563406056223	-0.8342223928574376	0
RPL24	-0.1121105973561923	-0.449089689212877	0.3036977152535779	-0.0380125720565404	-0.7373125147433225	-0.6087380826909087	0.0643997229829307	-0.5566642918373035	-0.394420157951759	0.2864845712715314	-0.1939085880591658	-0.5045746028718844	0.0535440102308323	-0.7365940310954333	-0.9731109792937064	-0.2030105599562937	-0.8125267745841424	-1.4269613878858811	0.3548257207987593	0.9616926395974988	-0.936946727669201	0.3682945375396709	-0.1528216445947817	1.1166669942994127	0.0601301691628873	-0.0209357436818073	-1.242268870937822	0.1721103410426133	-1.1320373857914168	-1.470060888699416	0.3029508213380225	-0.8092257775583396	-1.484058583715942	-0.1119702920169132	0.0098101913008084	-0.9202226373989671	0.4541080825067261	-0.4172987965724992	-0.9493284295920216	0.1740817464677983	0.0262095312818037	-1.2449082027143423	0.5880796375356327	0.2600446029102723	-0.4401846017127709	-0.1298062934343652	-1.24158821384073	-0.6628154478083866	0
ATM	-0.472575534057197	0.2760124025663601	4.861539906701791	-0.2162948998007535	-0.0233465620076234	2.788294374352679	-0.1098766797162197	-0.0330478708208071	2.2997922731157545	-0.0874163176972441	0.1123517718010951	3.998756679316331	-0.1224566338945827	-0.0140176969049809	2.054149321136633	0.0739116088199963	0.0722219062007901	1.8370418498621424	0.4731657275985163	0.1209238988398464	4.683376505702157	0.3208100060121491	-0.4365975485943125	1.5528864484751728	-0.1272944706709037	0.2746451896163328	2.7131447176019723	0.1292618517906621	0.091310251093682	3.049142275921616	-0.0995198900213095	0.1825551700399802	2.0971137924991976	-0.7196104453039093	0.0259714489312027	3.391381608428792	0.0489504753666447	-0.2264422331068119	5.150856132650435	0.1257363856357091	0.3005808320686928	3.8011995883078455	-0.4426460648460162	0.0582032576962123	4.322366389068637	-0.5077379484135536	0.055987866472229	3.269036512365579	1
TBP	0.1743730607827839	0.0417498264658749	-0.4315996477612537	-0.0494101659364966	-0.2424626642111169	0.3577732241039981	0.0695916220247544	-0.0918409327966622	-0.394420157951759	0.3652108323462514	0.048351231221918	-1.2355666820564073	0.2044138373904494	-0.1520431630088646	0.7900154256635382	0.2175653946570041	-0.0117700461906786	-0.4976004834724596	0.0242384118307628	0.124898936518794	0.3629850137436068	0.1241159145543892	-0.4888697277496896	0.5231800672697619	0.112033424202761	0.1497914248736508	-1.242268870937822	0.013598749047532	0.093858317800531	-0.810165951243057	0.2735987525052831	0.0562940099720225	-0.7730215468672857	-0.53193310664374	-0.1119827349792482	0.4159676790344359	-0.0044931989310836	-0.4282782819829101	-0.9493284295920216	0.25714529595737	0.233600074140003	-1.2449082027143423	-0.1100687691863707	0.1053883649822521	-0.4401846017127709	-0.0328340650501381	-0.0560751712187612	-0.2645502832885885	0
TBK1	0.3064774432204004	-0.0287495560401211	0.6069251040656438	0.4416511185474214	-0.2755400192007351	-0.1964365020631814	0.0048482916691711	-0.3575382097628806	-0.394420157951759	0.0983291762078466	0.0958528215056812	0.7344180125513258	0.5101198762971595	-0.1179562680857108	-0.9731109792937064	0.2716411403946419	0.0734459111239864	-0.2185275536199106	0.3314102279480672	-0.324772228830853	0.3562346383103918	0.5037284790878316	-0.5036738851802669	0.5043991186404029	-0.0664782480324098	0.0253259709892996	-0.0930139714952066	0.1962505683894571	0.0710286937895208	-0.3596443856705801	0.0414379959117879	0.0647289354267675	0.4710531852183882	-0.1823321058076539	-0.2557290068485034	-0.9202226373989671	0.1498296241629241	-0.805607983754587	-0.9493284295920216	0.3132706149136706	0.2840723650162148	-0.5341520449677453	0.1190912285696266	-0.120849328135295	1.7036885096336063	0.0120738418324371	-0.1171852995854264	0.1843926049362431	0
SUV39H1	0.721160554412446	-0.6658985137629779	-1.6961536479896433	0.540708729531815	-0.9179366322157152	-0.1948916137173688	0.0192227969661725	-0.0630617534838458	-0.394420157951759	1.2194258838302603	-0.330431922074677	-0.337438369953576	0.9027323797938408	-0.1397807638874116	-0.9731109792937064	0.5411030682568193	0.077221797506825	0.1868806054567455	0.4703840678714038	0.5824878782261239	-0.936946727669201	0.4561544747185638	-0.7519014985481441	0.5229040977608879	0.8793277229889984	-0.1131723471714124	-0.1084339616624709	0.5705057953899424	-0.3793758251392377	-0.5256001158577079	0.8905904407150067	-0.1550754935708092	0.102218312659204	-0.1932273484180443	-0.3235520394480512	-0.9202226373989671	0.0535498062954661	-0.3646326997503075	-0.9493284295920216	0.8629336434713576	-0.333324416052052	-0.0305203960083766	0.0279250959119393	-0.5341733641866097	-0.4401846017127709	0.6462574658197114	-0.2820323515339776	0.8231766236381761	0
